Pikachu, Kangaskhan, Lapras, Hitmonchan, Primeape, Wigglytuff, Machamp, Venusaur, Poliwhirl, Raticate, Magnemite, Kingler,5.8013556,1,778.9605104,77.00586683,,,,,,
Eevee, Farfetch'd, Dewgong, Jolteon, Dratini, Clefable, Arcanine, Weepinbell, Clefable, Seadra, Porygon, Krabby,2.696498871,2,699.5910097,83.074565,,,,,,
Kabuto, Gengar, Vileplume, Haunter, Ekans, Exeggutor, Staryu, Snorlax, Arbok, Charmeleon, Haunter, Eevee,2.420885801,2,739.6723094,71.53779024,,,,,,
Rhyhorn, Golbat, Venomoth, Pinsir, Magnemite, Muk, Jynx, Kangaskhan, Spearow, Nidoqueen, Ivysaur, Machoke,3.051069975,1,869.1674116,95.75008858,,,,,,
Horsea, Golem, Persian, Lickitung, Dugtrio, Growlithe, Staryu, Staryu, Staryu, Staryu, Staryu, Rhydon,4.778578043,1,626.3199083,65.39570574,,,,,,
Cubone, Onix, Voltorb, Bellsprout, Ivysaur, Eevee, Nidoking, Seaking, Kangaskhan, Kabutops, Wartortle, Tangela,0.002062082,4,446.8077066,61.44715901,,,,,,
Tauros, Sandshrew, Vileplume, Sandshrew, Diglett, Growlithe, Tentacool, Raichu, Kadabra, Doduo, Rhyhorn, Kingler,0.002970934,1,624.5596093,63.60065176,,,,,,
Raticate, Eevee, Snorlax, Raichu, Clefable, Jigglypuff, Graveler, Jolteon, Geodude, Butterfree, Haunter, Mr. Mime,3.536677837,1,686.6566092,81.98812581,,,,,,
Pidgey, Kadabra, Slowpoke, Golbat, Jigglypuff, Clefable, Raichu, Shellder, Raticate, Blastoise, Onix, Lickitung,0.002596855,2,520.0631078,74.23643655,,,,,,
Staryu, Electrode, Mr. Mime, Clefable, Abra, Krabby, Gyarados, Blastoise, Meowth, Mr. Mime, Paras, Venonat,3.142577887,1,783.30001,76.79913365,,,,,,
Omanyte, Poliwrath, Ponyta, Nidoking, Oddish, Venonat, Machoke, Porygon, Chansey, Weezing, Golduck, Onix,4.492147923,1,1017.678214,97.65772939,,,,,,
Tangela, Squirtle, Chansey, Magneton, Kadabra, Charmeleon, Tauros, Poliwhirl, Squirtle, Moltres, Koffing, Exeggcute,0.002707005,1,822.2829104,110.4950942,,,,,,
Nidorino, Weezing, Blastoise, Magmar, Beedrill, Snorlax, Snorlax, Exeggutor, Tentacool, Marowak, Growlithe, Dewgong,2.497762918,1,976.9392126,116.2043989,,,,,,
Lickitung, Electabuzz, Gastly, Venonat, Krabby, Squirtle, Venomoth, Raichu, Cloyster, Mr. Mime, Hypno, Nidoking,0.002521992,3,405.9532064,69.02971308,,,,,,
Pikachu, Mr. Mime, Machamp, Raichu, Charmander, Gastly, Zapdos, Farfetch'd, Squirtle, Kabuto, Flareon, Hitmonlee,3.419191122,1,746.2201097,69.26037357,,,,,,
Muk, Lickitung, Weezing, Oddish, Fearow, Charmander, Vaporeon, Krabby, Diglett, Electrode, Arcanine, Machop,0.002302885,2,670.8349088,83.32997733,,,,,,
Vaporeon, Kabuto, Nidorina, Wartortle, Oddish, Poliwhirl, Tauros, Rhyhorn, Tentacruel, Slowbro, Ekans, Zapdos,0.002663136,1,762.5055119,93.44435206,,,,,,
Fearow, Drowzee, Arbok, Persian, Jynx, Exeggutor, Gyarados, Kangaskhan, Rhyhorn, Clefairy, Hitmonchan, Lickitung,2.871695995,1,934.9235125,85.5170095,,,,,,
Mr. Mime, Marowak, Clefairy, Golem, Slowpoke, Magneton, Slowpoke, Magnemite, Lickitung, Victreebel, Jynx, Snorlax,0.003428936,1,943.5840128,92.07662722,,,,,,
Butterfree, Abra, Venomoth, Hitmonlee, Abra, Omastar, Kadabra, Persian, Muk, Cloyster, Cubone, Slowpoke,4.278192043,1,835.0561109,80.3643433,,,,,,
Golbat, Machoke, Venonat, Electrode, Grimer, Persian, Scyther, Ninetales, Golduck, Seadra, Kadabra, Raticate,0.002564907,2,602.4640088,71.0100968,,,,,,
Chansey, Venomoth, Kabutops, Raichu, Gengar, Charizard, Lapras, Wigglytuff, Dragonite, Staryu, Cloyster, Wigglytuff,8.259579897,1,960.3715141,112.274503,,,,,,
Slowpoke, Exeggutor, Alakazam, Magneton, Ninetales, Machamp, Gyarados, Moltres, Kabutops, Nidorino, Weezing, Zubat,6.092089176,1,787.8621111,83.57001149,,,,,,
Koffing, Moltres, Wigglytuff, Starmie, Articuno, Krabby, Omastar, Tangela, Mr. Mime, Charizard, Geodude, Ponyta,0.002621889,2,621.6908084,82.76561364,,,,,,
Geodude, Arbok, Nidoking, Shellder, Koffing, Geodude, Poliwhirl, Dratini, Muk, Beedrill, Poliwag, Poliwhirl,0.002693176,1,791.1859105,86.10507741,,,,,,
Tentacool, Mankey, Growlithe, Krabby, Pinsir, Haunter, Kabutops, Fearow, Kangaskhan, Gastly, Oddish, Psyduck,0.00296092,1,761.6224101,67.30401403,,,,,,
Vulpix, Nidoran, Oddish, Jolteon, Kangaskhan, Seaking, Vaporeon, Zapdos, Rhyhorn, Machoke, Pikachu, Dugtrio,3.339558125,1,921.3928118,85.94141221,,,,,,
Lickitung, Paras, Exeggcute, Koffing, Wigglytuff, Nidoran, Nidorina, Cloyster, Clefable, Oddish, Hypno, Vulpix,0.003046036,3,555.4839071,80.00336547,,,,,,
Sandslash, Dragonair, Marowak, Nidorino, Tentacool, Wigglytuff, Venusaur, Poliwag, Victreebel, Electabuzz, Staryu, Doduo,4.07168293,1,726.4298097,82.00390365,,,,,,
Muk, Dratini, Exeggutor, Psyduck, Cloyster, Seel, Pidgeotto, Poliwhirl, Dragonite, Omastar, Weezing, Primeape,0.002682924,2,653.4626094,86.03849822,,,,,,
Clefable, Charizard, Porygon, Oddish, Arcanine, Venomoth, Staryu, Golem, Kadabra, Kabutops, Hypno, Slowpoke,2.444373846,2,609.8520084,72.75862054,,,,,,
Wartortle, Goldeen, Omastar, Poliwag, Weepinbell, Raticate, Nidorina, Graveler, Nidoqueen, Hitmonchan, Goldeen, Magnemite,0.002902985,1,692.9619097,81.69387657,,,,,,
Doduo, Seel, Nidorina, Pikachu, Golem, Dragonite, Lapras, Staryu, Staryu, Articuno, Arcanine, Magnemite,4.173784018,2,662.5910097,75.37494827,,,,,,
Shellder, Electabuzz, Squirtle, Vulpix, Kingler, Dragonair, Jolteon, Spearow, Arcanine, Seadra, Slowbro, Seel,0.002268076,3,520.048807,58.15372742,,,,,,
Dragonair, Pidgeotto, Nidorino, Aerodactyl, Aerodactyl, Victreebel, Flareon, Machamp, Ivysaur, Electabuzz, Omastar, Haunter,0.002897024,1,789.9434108,75.64885547,,,,,,
Vulpix, Lapras, Graveler, Victreebel, Growlithe, Vaporeon, Lapras, Staryu, Staryu, Dragonite, Ninetales, Poliwag,5.436905861,1,746.1531108,94.00132088,,,,,,
Machoke, Fearow, Electabuzz, Flareon, Rattata, Golbat, Staryu, Kingler, Slowbro, Persian, Machamp, Wartortle,4.413094997,1,771.1531108,77.6152915,,,,,,
Flareon, Psyduck, Rhydon, Zubat, Muk, Tauros, Nidoqueen, Muk, Pinsir, Sandshrew, Electrode, Flareon,0.002765894,1,830.2644115,89.63699555,,,,,,
Pidgey, Onix, Seaking, Slowpoke, Hitmonchan, Dugtrio, Slowbro, Slowpoke, Slowbro, Cubone, Wigglytuff, Dugtrio,0.002460957,4,491.5652068,72.4868135,,,,,,
Venusaur, Jolteon, Ninetales, Jigglypuff, Exeggcute, Porygon, Lapras, Staryu, Golem, Rhyhorn, Diglett, Raticate,5.008878946,1,811.2986106,81.01710955,,,,,,
Weezing, Zubat, Magnemite, Starmie, Lapras, Ponyta, Zubat, Seaking, Gloom, Kingler, Butterfree, Flareon,0.00316596,1,709.3157102,86.97109292,,,,,,
Voltorb, Muk, Persian, Spearow, Gengar, Weepinbell, Staryu, Dragonite, Dewgong, Kingler, Diglett, Goldeen,2.718619823,3,537.1772072,64.4329267,,,,,,
Aerodactyl, Marowak, Arbok, Mankey, Magneton, Primeape, Lapras, Lapras, Clefable, Staryu, Staryu, Golem,10.410851,1,880.0362125,88.31084705,,,,,,
Vulpix, Moltres, Machoke, Gengar, Doduo, Machop, Kabutops, Tentacool, Nidoran, Krabby, Alakazam, Jigglypuff,0.002479076,2,541.3384073,68.75776069,,,,,,
Ekans, Arbok, Tauros, Electabuzz, Dugtrio, Dodrio, Moltres, Venonat, Cubone, Raichu, Voltorb, Omastar,0.00267911,1,739.7508104,75.95428737,,,,,,
Ponyta, Psyduck, Horsea, Dugtrio, Spearow, Kabuto, Raticate, Rattata, Nidoking, Squirtle, Doduo, Parasect,0.002899885,1,616.6566092,62.56656782,,,,,,
Persian, Doduo, Dewgong, Snorlax, Vaporeon, Zapdos, Gyarados, Pinsir, Hypno, Cubone, Muk, Scyther,2.563513756,1,859.4727121,106.0713858,,,,,,
Zubat, Oddish, Poliwhirl, Cubone, Pidgeot, Jolteon, Vileplume, Magmar, Charmeleon, Seaking, Kabuto, Oddish,3.070760012,1,723.2515101,70.94534903,,,,,,
Hypno, Rapidash, Voltorb, Squirtle, Kabuto, Ninetales, Dugtrio, Nidorino, Aerodactyl, Jolteon, Hitmonchan, Gengar,0.002707958,2,563.5296083,66.63451558,,,,,,
Dragonite, Voltorb, Machop, Ekans, Kadabra, Alakazam, Lapras, Staryu, Jolteon, Starmie, Doduo, Rattata,5.482331038,2,658.8349088,59.70120407,,,,,,
Seel, Hypno, Golbat, Mankey, Slowpoke, Wigglytuff, Drowzee, Shellder, Beedrill, Exeggutor, Dragonite, Grimer,0.002778053,2,619.0760092,74.31478408,,,,,,
Blastoise, Raticate, Golduck, Poliwag, Bulbasaur, Pidgeotto, Hitmonchan, Raticate, Staryu, Lapras, Eevee, Clefairy,0.002722979,1,760.6210107,96.77118396,,,,,,
Staryu, Parasect, Slowbro, Nidoran, Sandshrew, Beedrill, Rhyhorn, Zubat, Vulpix, Electabuzz, Meowth, Articuno,0.002920151,1,771.0418101,79.71521817,,,,,,
Kabuto, Kabuto, Oddish, Chansey, Golduck, Zapdos, Staryu, Staryu, Alakazam, Venomoth, Charizard, Arbok,4.032352209,1,741.1559095,88.73816865,,,,,,
Golem, Vaporeon, Wigglytuff, Marowak, Mr. Mime, Kingler, Omastar, Dragonite, Charizard, Beedrill, Vulpix, Poliwhirl,4.601636171,2,720.8663092,77.85168261,,,,,,
Charmeleon, Spearow, Farfetch'd, Raticate, Exeggutor, Meowth, Growlithe, Clefable, Golbat, Dugtrio, Tentacruel, Gyarados,0.002774,2,663.2857092,74.27974854,,,,,,
Nidoking, Persian, Primeape, Seel, Zapdos, Diglett, Staryu, Lapras, Rhydon, Drowzee, Ninetales, Raticate,4.202832937,1,811.5540118,81.99908048,,,,,,
Geodude, Electabuzz, Marowak, Exeggcute, Horsea, Poliwhirl, Poliwhirl, Aerodactyl, Kabuto, Goldeen, Bellsprout, Zapdos,0.003190041,1,702.7351102,67.3667282,,,,,,
Gastly, Geodude, Dragonair, Abra, Magnemite, Bulbasaur, Muk, Diglett, Doduo, Hitmonchan, Staryu, Machoke,0.002717018,2,545.9675073,58.90304073,,,,,,
Kingler, Machoke, Pidgeot, Nidorina, Abra, Weepinbell, Dragonite, Beedrill, Growlithe, Voltorb, Charmander, Slowpoke,2.026876926,1,694.1859105,71.11590546,,,,,,
Kadabra, Exeggcute, Scyther, Ekans, Slowbro, Dewgong, Butterfree, Articuno, Seel, Venusaur, Clefairy, Drowzee,0.003307104,1,777.6196113,80.87287978,,,,,,
Graveler, Omastar, Doduo, Rapidash, Primeape, Rhydon, Articuno, Raichu, Vaporeon, Arbok, Omanyte, Flareon,3.59176898,1,875.1674116,74.72732595,,,,,,
Electrode, Tentacool, Koffing, Venonat, Wigglytuff, Gastly, Electabuzz, Bulbasaur, Pinsir, Drowzee, Scyther, Magnemite,0.002718925,2,572.4968086,84.07912617,,,,,,
Moltres, Mr. Mime, Charmander, Cubone, Nidorino, Arbok, Staryu, Omastar, Gengar, Kabutops, Magnemite, Arcanine,4.200607061,2,559.3056075,72.9659595,,,,,,
Farfetch'd, Venonat, Venusaur, Dodrio, Pidgeotto, Meowth, Lapras, Dewgong, Raichu, Gyarados, Seadra, Fearow,0.002248764,4,503.5652068,55.83568388,,,,,,
Seadra, Tentacool, Jolteon, Jigglypuff, Mr. Mime, Machop, Electrode, Rattata, Psyduck, Exeggcute, Rhydon, Magmar,0.003128052,1,696.9605104,62.30913553,,,,,,
Dodrio, Tentacruel, Dragonair, Primeape, Gloom, Geodude, Jolteon, Drowzee, Graveler, Venusaur, Shellder, Butterfree,2.616949797,1,718.09031,76.98587366,,,,,,
Muk, Growlithe, Onix, Meowth, Growlithe, Ekans, Shellder, Exeggcute, Omanyte, Venusaur, Squirtle, Magneton,0.003350019,1,608.7536091,71.86676423,,,,,,
Scyther, Graveler, Electrode, Arcanine, Nidorina, Pikachu, Nidoking, Golem, Nidorina, Seadra, Seel, Magnemite,6.764331818,2,729.5111094,85.2379024,,,,,,
Mr. Mime, Seel, Zapdos, Bulbasaur, Victreebel, Onix, Staryu, Staryu, Lapras, Staryu, Flareon, Machop,3.413975954,1,737.6224101,78.80170888,,,,,,
Nidoran, Shellder, Vaporeon, Kangaskhan, Weepinbell, Clefable, Staryu, Staryu, Exeggutor, Kingler, Nidoking, Nidoran,3.488111019,2,597.5296083,82.95014725,,,,,,
Zubat, Seel, Poliwhirl, Exeggutor, Lapras, Articuno, Lapras, Lapras, Squirtle, Horsea, Clefable, Graveler,12.16927981,1,935.0205124,123.4208013,,,,,,
Psyduck, Weepinbell, Slowpoke, Gyarados, Tauros, Gyarados, Slowbro, Seadra, Sandshrew, Parasect, Vileplume, Blastoise,2.78777504,1,870.6039111,98.83436966,,,,,,
Dugtrio, Charmander, Venomoth, Flareon, Paras, Arcanine, Staryu, Staryu, Golem, Dewgong, Exeggcute, Nidoqueen,3.42209506,1,697.1859105,68.91415889,,,,,,
Pikachu, Raticate, Seel, Fearow, Tentacruel, Gloom, Golem, Mr. Mime, Poliwhirl, Electabuzz, Squirtle, Cubone,2.777470112,1,677.3970099,78.27530097,,,,,,
Vileplume, Mr. Mime, Pidgey, Magnemite, Geodude, Farfetch'd, Tauros, Tentacool, Abra, Porygon, Nidoking, Chansey,0.002701998,2,625.4169082,70.08394861,,,,,,
Pidgey, Seadra, Electrode, Bulbasaur, Krabby, Krabby, Staryu, Staryu, Muk, Chansey, Paras, Eevee,3.593551874,2,844.2330111,91.94734008,,,,,,
Squirtle, Bellsprout, Magneton, Kingler, Voltorb, Clefairy, Oddish, Spearow, Persian, Raichu, Magneton, Porygon,0.002686977,2,549.8534078,63.6211922,,,,,,
Dewgong, Grimer, Omanyte, Ninetales, Oddish, Sandslash, Nidorina, Dragonite, Jynx, Gyarados, Diglett, Tangela,0.00283289,3,494.0460082,63.91268019,,,,,,
Hitmonchan, Ponyta, Horsea, Nidorina, Golduck, Electabuzz, Hypno, Zubat, Aerodactyl, Koffing, Dratini, Poliwrath,0.002818108,1,804.6538105,83.38522397,,,,,,
Blastoise, Dragonair, Pinsir, Mankey, Rapidash, Kabutops, Raichu, Arbok, Squirtle, Flareon, Ninetales, Slowbro,0.002712011,1,731.8949108,84.20473127,,,,,,
Poliwhirl, Squirtle, Kingler, Electabuzz, Onix, Shellder, Victreebel, Gastly, Poliwhirl, Cubone, Squirtle, Nidoran,2.534035921,1,635.0917094,78.96215917,,,,,,
Golem, Nidoqueen, Alakazam, Seel, Ekans, Nidorino, Poliwrath, Slowbro, Growlithe, Starmie, Parasect, Jigglypuff,2.478190184,2,674.9462095,74.805368,,,,,,
Nidorina, Horsea, Exeggutor, Raticate, Drowzee, Eevee, Snorlax, Seel, Machoke, Spearow, Cubone, Gyarados,0.002339125,2,792.1545102,86.08538263,,,,,,
Butterfree, Horsea, Kangaskhan, Aerodactyl, Dewgong, Bulbasaur, Charizard, Golbat, Charizard, Sandslash, Primeape, Electrode,0.002381086,3,554.4982079,75.64378652,,,,,,
Krabby, Victreebel, Dodrio, Scyther, Pidgey, Eevee, Cloyster, Clefairy, Grimer, Horsea, Scyther, Kingler,0.002852917,1,726.4127101,66.70223906,,,,,,
Zubat, Rhyhorn, Psyduck, Shellder, Magneton, Rhydon, Exeggutor, Grimer, Psyduck, Dragonair, Beedrill, Electrode,3.717144012,3,574.8377076,54.43110673,,,,,,
Tauros, Gloom, Machop, Rapidash, Hypno, Arbok, Kingler, Slowpoke, Oddish, Starmie, Poliwrath, Vileplume,3.635000944,1,797.3942111,88.24135215,,,,,,
Electabuzz, Fearow, Charmeleon, Eevee, Gengar, Venomoth, Dragonite, Venomoth, Clefairy, Nidorino, Geodude, Dratini,2.123899937,2,626.431209,66.61336046,,,,,,
Farfetch'd, Jigglypuff, Fearow, Jolteon, Alakazam, Magmar, Snorlax, Dodrio, Gyarados, Omastar, Cubone, Beedrill,2.576587915,1,974.1489126,81.68250439,,,,,,
Ninetales, Mankey, Flareon, Meowth, Persian, Lapras, Kingler, Wigglytuff, Kabutops, Venusaur, Omastar, Starmie,0.002359152,3,619.5938085,67.21760973,,,,,,
Magmar, Exeggcute, Vileplume, Nidorina, Arbok, Starmie, Poliwag, Lapras, Ponyta, Charizard, Nidoking, Electabuzz,0.002789021,2,765.2358099,76.01244801,,,,,,
Kadabra, Omastar, Diglett, Farfetch'd, Golbat, Tauros, Staryu, Staryu, Staryu, Staryu, Dragonite, Hitmonlee,2.870023012,1,611.0132084,63.49225133,,,,,,
Golbat, Venusaur, Victreebel, Dewgong, Meowth, Dragonair, Kingler, Tentacruel, Beedrill, Pinsir, Abra, Ivysaur,0.002650976,2,612.9490083,78.29510359,,,,,,
Venonat, Arcanine, Lapras, Slowbro, Weezing, Golem, Dragonair, Machamp, Cloyster, Dragonair, Charizard, Kingler,3.283584118,1,841.9434108,105.2811907,,,,,,
Tauros, Nidoking, Pidgeot, Gloom, Pidgey, Koffing, Kabutops, Growlithe, Arcanine, Arbok, Exeggcute, Nidoran,2.736297131,1,717.3314104,80.01426275,,,,,,
Rhydon, Machoke, Goldeen, Victreebel, Tentacruel, Vileplume, Lapras, Dragonite, Bulbasaur, Weezing, Psyduck, Pikachu,4.581667185,1,850.1845112,87.92165752,,,,,,
Bulbasaur, Jolteon, Sandslash, Kangaskhan, Alakazam, Venomoth, Staryu, Lapras, Hitmonchan, Dragonite, Bulbasaur, Nidoking,15.64407754,1,895.2002113,82.10625645,,,,,,
Dugtrio, Rattata, Paras, Nidorina, Doduo, Pidgeot, Kadabra, Fearow, Seadra, Vileplume, Flareon, Omanyte,0.002392054,3,447.5010067,52.41963515,,,,,,
Primeape, Slowbro, Moltres, Dodrio, Charizard, Hitmonchan, Vileplume, Gyarados, Omanyte, Seadra, Lickitung, Venusaur,5.778416634,1,884.7323114,88.41854332,,,,,,
Pinsir, Koffing, Hitmonlee, Tauros, Ivysaur, Snorlax, Staryu, Moltres, Flareon, Starmie, Gloom, Paras,18.29032993,1,727.8649098,83.00512276,,,,,,
Seadra, Venonat, Zapdos, Dugtrio, Weepinbell, Weepinbell, Dratini, Aerodactyl, Diglett, Arbok, Hypno, Charmeleon,0.002788067,1,732.1716097,76.82834135,,,,,,
Raichu, Snorlax, Venonat, Gyarados, Dugtrio, Arbok, Lapras, Lapras, Lapras, Wigglytuff, Bulbasaur, Dodrio,8.386291027,1,1156.659715,108.4432568,,,,,,
Goldeen, Electrode, Primeape, Grimer, Seadra, Haunter, Staryu, Staryu, Staryu, Lapras, Dragonite, Seel,2.135991097,1,815.8635105,71.16306444,,,,,,
Abra, Mankey, Slowpoke, Porygon, Poliwrath, Sandslash, Haunter, Eevee, Scyther, Magmar, Koffing, Aerodactyl,0.005100965,1,735.4127101,75.91075026,,,,,,
Voltorb, Parasect, Machop, Tangela, Clefairy, Gloom, Hitmonlee, Diglett, Exeggcute, Squirtle, Machoke, Gyarados,5.887903929,1,699.0746098,77.02332579,,,,,,
Dodrio, Growlithe, Charmander, Seel, Zubat, Rhydon, Hitmonchan, Venonat, Machoke, Primeape, Pikachu, Kingler,0.002737045,1,670.9776099,70.88506926,,,,,,
Raichu, Bellsprout, Arbok, Dratini, Bellsprout, Poliwrath, Seaking, Flareon, Golem, Sandshrew, Flareon, Weezing,0.002563953,2,677.4954092,58.19027355,,,,,,
Beedrill, Poliwrath, Weezing, Nidoran, Magmar, Hitmonlee, Zapdos, Omastar, Ninetales, Goldeen, Grimer, Slowpoke,2.672691107,1,859.4413117,93.48875543,,,,,,
Exeggcute, Lapras, Hitmonchan, Seadra, Parasect, Ponyta, Beedrill, Slowbro, Flareon, Charizard, Bulbasaur, Sandslash,0.002586126,3,535.7564079,68.76402477,,,,,,
Dugtrio, Butterfree, Slowbro, Psyduck, Beedrill, Beedrill, Lapras, Lapras, Lapras, Omanyte, Poliwhirl, Machop,11.0319159,3,769.88061,92.60003717,,,,,,
Farfetch'd, Geodude, Horsea, Cloyster, Kadabra, Marowak, Magnemite, Slowpoke, Clefable, Charmander, Hypno, Mr. Mime,0.003407955,1,757.4926104,87.79643533,,,,,,
Spearow, Ivysaur, Mankey, Eevee, Bulbasaur, Kadabra, Aerodactyl, Tauros, Machop, Flareon, Muk, Omanyte,0.001943827,4,463.6964059,52.24465448,,,,,,
Nidorina, Clefable, Clefairy, Jynx, Clefairy, Tentacool, Hypno, Magmar, Pidgeot, Doduo, Geodude, Mr. Mime,0.002624989,3,478.5481073,74.80136792,,,,,,
Onix, Alakazam, Gyarados, Cubone, Tentacruel, Kabutops, Seaking, Kangaskhan, Golem, Muk, Beedrill, Vaporeon,2.971107244,1,1057.452814,101.6458718,,,,,,
Seel, Sandshrew, Sandslash, Squirtle, Clefairy, Magnemite, Zapdos, Nidorino, Eevee, Kabuto, Electrode, Wartortle,0.002326012,2,634.6423084,87.6320685,,,,,,
Tentacruel, Krabby, Geodude, Seaking, Vileplume, Nidorino, Kabutops, Pidgeot, Magneton, Cubone, Pidgeot, Vaporeon,0.002801895,1,708.2958119,82.90552464,,,,,,
Shellder, Clefairy, Clefairy, Vulpix, Oddish, Vulpix, Drowzee, Tangela, Parasect, Tentacruel, Jynx, Graveler,0.004429102,3,436.3869072,68.79530629,,,,,,
Snorlax, Marowak, Sandslash, Cubone, Grimer, Farfetch'd, Charizard, Charmeleon, Nidoking, Cubone, Kadabra, Gengar,2.827862024,1,774.0090103,90.96700327,,,,,,
Cloyster, Cloyster, Paras, Parasect, Mr. Mime, Victreebel, Staryu, Staryu, Staryu, Arcanine, Golem, Nidorino,2.798177004,1,737.9947095,82.17512463,,,,,,
Poliwhirl, Venonat, Poliwhirl, Chansey, Exeggcute, Growlithe, Venomoth, Diglett, Vileplume, Clefairy, Tentacool, Muk,0.002668142,2,615.9661079,92.490675,,,,,,
Lapras, Paras, Kabutops, Vulpix, Pidgeot, Abra, Magnemite, Venusaur, Wartortle, Cubone, Pikachu, Graveler,3.981266022,1,716.0760092,82.49659642,,,,,,
Gyarados, Arcanine, Kangaskhan, Golbat, Hitmonlee, Golbat, Articuno, Dragonite, Slowpoke, Kadabra, Dodrio, Nidorino,4.679846048,2,739.9619097,85.08001326,,,,,,
Pikachu, Dragonair, Mr. Mime, Nidoran, Goldeen, Vaporeon, Staryu, Cloyster, Ivysaur, Abra, Magneton, Raticate,3.58886385,1,669.6580086,74.64881165,,,,,,
Dugtrio, Onix, Magnemite, Exeggutor, Vileplume, Koffing, Ninetales, Seadra, Kangaskhan, Flareon, Parasect, Magmar,0.004665136,3,608.6437078,69.72580944,,,,,,
Magnemite, Pidgeotto, Muk, Goldeen, Dragonair, Exeggutor, Lapras, Staryu, Staryu, Staryu, Dragonite, Shellder,7.087270021,2,682.1901087,73.70008498,,,,,,
Venomoth, Kabuto, Nidoran, Wigglytuff, Jigglypuff, Pidgey, Meowth, Magnemite, Graveler, Diglett, Raichu, Poliwrath,0.00552702,2,465.4368066,57.82476619,,,,,,
Muk, Vileplume, Butterfree, Doduo, Golduck, Shellder, Vaporeon, Poliwrath, Pikachu, Kingler, Muk, Nidorino,5.150420904,1,928.1660122,89.84920474,,,,,,
Tauros, Venusaur, Ponyta, Graveler, Moltres, Haunter, Moltres, Pikachu, Charmeleon, Squirtle, Tentacruel, Scyther,5.854918003,1,805.2344105,85.95230181,,,,,,
Venomoth, Tauros, Arcanine, Raticate, Cloyster, Tentacool, Lapras, Vaporeon, Persian, Clefairy, Graveler, Doduo,7.805343866,1,925.8108124,97.6874106,,,,,,
Charmeleon, Starmie, Poliwag, Omanyte, Kadabra, Flareon, Staryu, Dragonite, Doduo, Nidoran, Wartortle, Oddish,4.782853842,2,611.4340078,60.00017994,,,,,,
Nidoran, Persian, Omanyte, Jolteon, Moltres, Eevee, Pidgeot, Nidoking, Graveler, Dragonair, Venomoth, Mankey,0.002209902,3,537.1444075,70.11630765,,,,,,
Cubone, Growlithe, Mr. Mime, Lickitung, Charmeleon, Flareon, Staryu, Vaporeon, Rhyhorn, Lickitung, Dugtrio, Spearow,3.11381197,1,791.959111,81.13688873,,,,,,
Snorlax, Persian, Pidgeot, Raichu, Venusaur, Jigglypuff, Muk, Squirtle, Hitmonlee, Nidoran, Flareon, Flareon,0.00266695,1,799.2829104,82.76648511,,,,,,
Magmar, Wartortle, Tauros, Parasect, Vulpix, Dratini, Staryu, Staryu, Blastoise, Wigglytuff, Zapdos, Nidoran,6.563836098,2,747.8007097,92.2716455,,,,,,
Staryu, Raticate, Dratini, Voltorb, Cloyster, Machoke, Venusaur, Nidoran, Arbok, Clefable, Ekans, Goldeen,0.003010988,3,520.5153075,68.06601046,,,,,,
Raichu, Muk, Dewgong, Onix, Sandslash, Squirtle, Nidoqueen, Raichu, Poliwhirl, Dodrio, Wigglytuff, Jigglypuff,2.261507988,2,601.8150105,84.17621394,,,,,,
Shellder, Kingler, Rhydon, Seadra, Raticate, Bellsprout, Omastar, Poliwhirl, Machop, Gyarados, Cubone, Kadabra,0.003055096,1,751.6210107,78.27585462,,,,,,
Venonat, Goldeen, Nidoran, Shellder, Nidoking, Moltres, Staryu, Staryu, Dragonite, Vulpix, Oddish, Jynx,2.875010967,1,717.1730091,69.98950627,,,,,,
Dodrio, Hitmonchan, Vileplume, Nidoran, Clefable, Koffing, Hitmonchan, Clefable, Charizard, Starmie, Spearow, Tangela,0.002524853,3,572.8862075,70.94418464,,,,,,
Weezing, Nidoqueen, Geodude, Scyther, Dratini, Shellder, Staryu, Staryu, Lapras, Lickitung, Beedrill, Arbok,2.933906078,1,863.168811,85.30796351,,,,,,
Kabutops, Blastoise, Magneton, Magneton, Pidgey, Machop, Electabuzz, Farfetch'd, Lapras, Dragonair, Vaporeon, Dratini,0.002515793,2,803.6367109,94.85348338,,,,,,
Vulpix, Grimer, Magnemite, Kingler, Horsea, Vileplume, Staryu, Flareon, Abra, Persian, Dragonair, Vulpix,4.608128786,1,689.8349088,65.10242975,,,,,,
Tauros, Magnemite, Dewgong, Seaking, Kangaskhan, Pidgeotto, Lapras, Gengar, Voltorb, Magmar, Ekans, Vaporeon,5.928686857,1,927.8279119,102.9647185,,,,,,
